Name,Type,Address,County,City,State,Zip_code,Latitude,Longitude,NumPanels,YearlyEnergy (kWh),SolarArea (mÂ²)
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","135 Andrew Young International Blvd NW, Atlanta, GA 30303, USA",Fulton County,Atlanta,GA,30303,33.7599121,-84.3917791,187,95383.58,367.18475
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1099 Northside Dr NW, Atlanta, GA 30318, USA",Fulton County,Atlanta,GA,30318,33.78469870000001,-84.40707139999999,37,20495.861,72.65153
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1700 Howell Mill Rd, Atlanta, GA 30318, USA",Fulton County,Atlanta,GA,30318,33.8007561,-84.4162202,50,28462.643,98.17774
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","66 5th St NW, Atlanta, GA 30332, USA",Fulton County,Atlanta,GA,30332,33.7766569,-84.38946240000001,5049,2802733.8,9913.988
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2581 Piedmont Rd NE, Atlanta, GA 30324, USA",Fulton County,Atlanta,GA,30324,33.8256085,-84.3659725,52,26215.572,102.10485
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","760 Dekalb Industrial Way, Decatur, GA 30033, USA",DeKalb County,Decatur,GA,30033,33.7986062,-84.2804963,39,17669.615,76.578636
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1674 Washington Rd, East Point, GA 30344, USA",Fulton County,East Point,GA,30344,33.6752749,-84.4436589,26,14194.964,51.052425
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1227 Virginia Ave, East Point, GA 30344, USA",Fulton County,East Point,GA,30344,33.6593232,-84.4292237,34,18793.416,66.760864
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","3016 Piedmont Rd, Atlanta, GA 30305, USA",Fulton County,Atlanta,GA,30305,33.8373795,-84.36860089999999,32,18515.559,62.833755
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","100 Piedmont Ave SE, Atlanta, GA 30303, USA",Fulton County,Atlanta,GA,30303,33.7510338,-84.385576,782,424878,1535.4999
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","860 Glenwood Ave SE, Atlanta, GA 30316, USA",Fulton County,Atlanta,GA,30316,33.7407582,-84.36184109999999,30,16912.852,58.906647
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2264 Cheshire Bridge Rd NE, Atlanta, GA 30324, USA",Fulton County,Atlanta,GA,30324,33.8169549,-84.35259289999999,36,16853.97,70.68797
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1425 Virginia Ave, College Park, GA 30337, USA",Fulton County,College Park,GA,30337,33.6595264,-84.4358105,34,19448.04,66.760864
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","839 Virginia Ave, Hapeville, GA 30354, USA",Fulton County,Hapeville,GA,30354,33.6592181,-84.41673469999999,37,21690.281,72.65153
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2025 Bolton Rd NW, Atlanta, GA 30318, USA",Fulton County,Atlanta,GA,30318,33.8107196,-84.4753796,38,21607.639,74.61508
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2914 Memorial Dr SE, Atlanta, GA 30317, USA",DeKalb County,Atlanta,GA,30317,33.7473669,-84.29117870000002,34,18186.2,66.760864
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2812 Buford Hwy NE, Atlanta, GA 30329, USA",DeKalb County,Atlanta,GA,30329,33.8309515,-84.3439566,25,12723.396,49.08887
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2886 Clairmont Rd, Atlanta, GA 30329, USA",DeKalb County,Atlanta,GA,30329,33.8411294,-84.31404239999999,31,17080.53,60.8702
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","2642 Windy Hill Rd SE, Marietta, GA 30067, USA",Cobb County,Marietta,GA,30067,33.9005659,-84.47720679999999,27,15361.468,53.01598
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","4532 Chamblee Dunwoody Rd, Atlanta, GA 30338, USA",DeKalb County,Atlanta,GA,30338,33.9236119,-84.3151888,89,54230.64,174.75638
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","2805 Delk Rd, Marietta, GA 30067, USA",Cobb County,Marietta,GA,30067,33.9244396,-84.4699918,12,6758.0786,23.562658
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","5071 Peachtree Industrial Blvd, Chamblee, GA 30341, USA",DeKalb County,Chamblee,GA,30341,33.8879772,-84.3133756,35,20484.91,68.72442
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","3735 Roswell Rd, Atlanta, GA 30342, USA",Fulton County,Atlanta,GA,30342,33.8570616,-84.3817412,32,16774.11,62.833755
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","2758 Cobb Pkwy SE, Atlanta, GA 30339, USA",Cobb County,Atlanta,GA,30339,33.885114,-84.4717546,17,8788.488,33.380432
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","6445 Roswell Rd, Sandy Springs, GA 30328, USA",Fulton County,Sandy Springs,GA,30328,33.9308491,-84.3792776,33,17723.191,64.79731
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","920 Cobb Pkwy SE, Marietta, GA 30060, USA",Cobb County,Marietta,GA,30060,33.9296508,-84.5097055,29,16864.488,56.943092
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","4458 Atlanta Rd, Smyrna, GA 30080, USA",Cobb County,Smyrna,GA,30080,33.84481,-84.49083999999999,31,18369.955,60.8702
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","5565 Northside Dr NW, Atlanta, GA 30327, USA",Fulton County,Atlanta,GA,30327,33.9058722,-84.4309497,5,2518.9985,9.817774
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","4065 Peachtree Rd, Atlanta, GA 30319, USA",DeKalb County,Atlanta,GA,30319,33.8610705,-84.33907980000001,26,15540.145,51.052425
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","4852 Old National Hwy, College Park, GA 30337, USA",Fulton County,College Park,GA,30337,33.6232024,-84.47388629999999,84,43103.785,164.93861
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","4995 Old National Hwy, College Park, GA 30349, USA",Fulton County,College Park,GA,30349,33.6190534,-84.47368139999999,19,10140.07,37.30754
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","5480 Riverdale Rd, College Park, GA 30349, USA",Clayton County,College Park,GA,30349,33.6058134,-84.43488119999999,25,13894.592,49.08887
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","2735 Forest Pkwy, Ellenwood, GA 30294, USA",Clayton County,Ellenwood,GA,30294,33.6119895,-84.3004624,31,17590.508,60.8702
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","109 Forest Pkwy, Forest Park, GA 30297, USA",Clayton County,Forest Park,GA,30297,33.6185529,-84.386594,27,15928.389,53.01598
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","5195 Jonesboro Rd, Lake City, GA 30260, USA",Clayton County,Lake City,GA,30260,33.6129259,-84.3491965,28,16573.322,54.979538
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","3036 Anvilblock Rd, Ellenwood, GA 30294, USA",Clayton County,Ellenwood,GA,30294,33.6341826,-84.28922349999999,23,12606.904,45.161762
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","3916 Flat Shoals Pkwy, Decatur, GA 30034, USA",DeKalb County,Decatur,GA,30034,33.6943529,-84.26122400000001,34,18976.176,66.760864
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1194 Columbia Dr, Decatur, GA 30032, USA",DeKalb County,Decatur,GA,30032,33.7543474,-84.2664824,98,56700.945,192.42838
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2548 Wesley Chapel Rd, Decatur, GA 30035, USA",DeKalb County,Decatur,GA,30035,33.713935,-84.21583969999999,20,12107.574,39.271095
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","4740 Flat Shoals Pkwy, Decatur, GA 30034, USA",DeKalb County,Decatur,GA,30034,33.6833081,-84.23296719999999,38,22145.92,74.61508
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","4300 Covington Hwy, Decatur, GA 30035, USA",DeKalb County,Decatur,GA,30035,33.7506001,-84.2275895,20,11194.422,39.271095
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2963 Lawrenceville Hwy, Tucker, GA 30084, USA",DeKalb County,Tucker,GA,30084,33.8286068,-84.2493746,16,8883.826,31.416878
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1856 Mountain Industrial Blvd, Tucker, GA 30084, USA",DeKalb County,Tucker,GA,30084,33.8378251,-84.2014165,37,21093.697,72.65153
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","4737 Redan Rd, Stone Mountain, GA 30088, USA",DeKalb County,Stone Mountain,GA,30088,33.7617539,-84.19793039999999,26,15227.409,51.052425
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","5970 Memorial Dr, Stone Mountain, GA 30083, USA",DeKalb County,Stone Mountain,GA,30083,33.8021614,-84.1948353,,,
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","2850 E College Ave, Decatur, GA 30030, USA",DeKalb County,Decatur,GA,30030,33.7755466,-84.2737957,36,21111.125,70.68797
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","5602 Mableton Pkwy SW, Mableton, GA 30126, USA",Cobb County,Mableton,GA,30126,33.8175799,-84.57628059999999,31,16801.37,60.8702
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","6035 Bakers Ferry Rd, Atlanta, GA 30336, USA",Fulton County,Atlanta,GA,30336,33.7294539,-84.5729245,24,13977.51,47.125317
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","613 Thornton Rd, Lithia Springs, GA 30122, USA",Douglas County,Lithia Springs,GA,30122,33.7880415,-84.62163629999999,19,10643.172,37.30754
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1395 Highlands Ridge Rd SE, Smyrna, GA 30082, USA",Cobb County,Smyrna,GA,30082,33.840534,-84.5193341,31,18498.848,60.8702
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","908 Thornton Rd, Lithia Springs, GA 30122, USA",Douglas County,Lithia Springs,GA,30122,33.7796743,-84.606597,43,25413.01,84.43286
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1450 Veterans Memorial Hwy SE, Mableton, GA 30126, USA",Cobb County,Mableton,GA,30126,33.7985542,-84.51281159999999,31,17413.96,60.8702
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1515 McFarland Pkwy, Alpharetta, GA 30005, USA",Forsyth County,Alpharetta,GA,30005,34.1109225,-84.2196591,4,2085.1838,7.8542194
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","8604 Roswell Rd, Sandy Springs, GA 30350, USA",Fulton County,Sandy Springs,GA,30350,33.9896493,-84.3521305,19,10084.181,37.30754
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1470 Holcomb Bridge Rd, Roswell, GA 30076, USA",Fulton County,Roswell,GA,30076,34.0206258,-84.318066,33,18991.105,64.79731
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","3319 Old Milton Pkwy, Alpharetta, GA 30005, USA",Fulton County,Alpharetta,GA,30005,34.0684062,-84.26808799999999,27,14366.094,53.01598
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2850 Holcomb Bridge Rd, Alpharetta, GA 30022, USA",Fulton County,Alpharetta,GA,30022,33.991171,-84.278446,274,168280.52,538.01404
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","5365 Peachtree Industrial Blvd, Norcross, GA 30092, USA",Gwinnett County,Norcross,GA,30092,33.96141790000001,-84.2093437,27,15038.503,53.01598
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","12370 A, Arnold Mill Rd, Alpharetta, GA 30004, USA",Fulton County,Alpharetta,GA,30004,34.0829408,-84.3583579,191,116799.59,375.03897
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2940 Mansell Rd, Alpharetta, GA 30022, USA",Fulton County,Alpharetta,GA,30022,34.0379115,-84.2978811,54,28073.13,106.03196
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","10792 Jones Bridge Rd, Johns Creek, GA 30022, USA",Fulton County,Johns Creek,GA,30022,34.045555,-84.22460679999999,14,5691.5903,27.489769
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","250 Northridge Rd, Sandy Springs, GA 30350, USA",Fulton County,Sandy Springs,GA,30350,33.9820487,-84.3491727,31,16546.152,60.8702
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","571 S Main St, Alpharetta, GA 30009, USA",Fulton County,Alpharetta,GA,30009,34.0665605,-84.3098984,58,31121.666,113.886185
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","9650 Medlock Bridge Rd, Johns Creek, GA 30097, USA",Fulton County,Johns Creek,GA,30097,34.0165331,-84.19113329999999,42,25071.824,82.46931
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","1586 Indian Trail Lilburn Rd NW, Norcross, GA 30093, USA",Gwinnett County,Norcross,GA,30093,33.9219957,-84.1706245,8,4697.027,15.708439
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","2816 Chamblee Tucker Rd, Atlanta, GA 30341, USA",DeKalb County,Atlanta,GA,30341,33.8802741,-84.27411190000001,36,21355.273,70.68797
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","5565 Buford Hwy, Norcross, GA 30071, USA",Gwinnett County,Norcross,GA,30071,33.9437706,-84.2058563,31,17108.377,60.8702
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","4274 Lavista Rd, Tucker, GA 30084, USA",DeKalb County,Tucker,GA,30084,33.8478118,-84.2441994,32,19373.127,62.833755
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","5990 Lawrenceville Hwy, Tucker, GA 30084, USA",Gwinnett County,Tucker,GA,30084,33.8715221,-84.1747302,23,11691.586,45.161762
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","7044 Jimmy Carter Blvd, Norcross, GA 30092, USA",Gwinnett County,Norcross,GA,30092,33.9460609,-84.2412774,24,13748.722,47.125317
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","4375 Tilly Mill Rd, Doraville, GA 30360, USA",DeKalb County,Doraville,GA,30360,33.9227532,-84.2806506,43,24021.303,84.43286
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","6079 Goshen Springs Rd, Norcross, GA 30071, USA",Gwinnett County,Norcross,GA,30071,33.91584150000001,-84.2079317,11,6697.603,21.599104
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","5598 Buford Hwy NE, Doraville, GA 30340, USA",DeKalb County,Doraville,GA,30340,33.9044922,-84.2729693,21,12346.611,41.234653
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","3180 Tucker Norcross Rd, Tucker, GA 30084, USA",DeKalb County,Tucker,GA,30084,33.8823498,-84.2201541,31,18354.428,60.8702
Waffle House Corporate Offices,"restaurant, point_of_interest, food, establishment","5986 Financial Dr NW, Norcross, GA 30071, USA",Gwinnett County,Norcross,GA,30071,33.9186971,-84.2062162,730,432267.7,1433.395
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","6375 Jonesboro Rd, Morrow, GA 30260, USA",Clayton County,Morrow,GA,30260,33.5811077,-84.34047369999999,28,16469.47,54.979538
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","4370 Jonesboro Rd, Union City, GA 30291, USA",Fulton County,Union City,GA,30291,33.5665246,-84.5323413,48,26401.313,94.25063
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","6544 GA-85, Riverdale, GA 30274, USA",Clayton County,Riverdale,GA,30274,33.5765212,-84.4116652,28,16924.633,54.979538
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","3800 Flat Shoals Rd, Union City, GA 30291, USA",Fulton County,Union City,GA,30291,33.5853155,-84.5153666,17,9287.46,33.380432
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1640 Mt Zion Rd, Morrow, GA 30260, USA",Clayton County,Morrow,GA,30260,33.571744,-84.3361896,8,4524.6865,15.708439
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","6350 Tara Blvd, Jonesboro, GA 30236, USA",Clayton County,Jonesboro,GA,30236,33.5808924,-84.3753,60,34085.492,117.81329
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","669 GA-138, Riverdale, GA 30274, USA",Clayton County,Riverdale,GA,30274,33.5488149,-84.41219869999999,24,14583.641,47.125317
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2130 Mt Zion Pkwy, Morrow, GA 30260, USA",Clayton County,Morrow,GA,30260,33.5625459,-84.3207497,47,27893.506,92.28708
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","5310 CAMPBELLTON, Fairburn, GA 30213, USA",Fulton County,Fairburn,GA,30213,33.61378,-84.61233519999999,28,16223.351,54.979538
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","7800 Senoia Rd, Fairburn, GA 30213, USA",Fulton County,Fairburn,GA,30213,33.5442892,-84.5764863,23,13839.213,45.161762
Waffle House,"meal_takeaway, restaurant, point_of_interest, food, establishment","115 Stephens Ct, Tyrone, GA 30290, USA",Fayette County,Tyrone,GA,30290,33.488532,-84.584437,,,
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2725 Loganville Hwy SW, Loganville, GA 30052, USA",Gwinnett County,Loganville,GA,30052,33.8804255,-83.938182,39,23040.32,76.578636
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","484 Indian Trail Lilburn Rd NW, Lilburn, GA 30047, USA",Gwinnett County,Lilburn,GA,30047,33.8966581,-84.1399344,54,32433.648,106.03196
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","3915 Lawrenceville Hwy, Lilburn, GA 30047, USA",Gwinnett County,Lilburn,GA,30047,33.9064282,-84.1118664,9,5339.916,17.671993
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","2915 Lawrenceville-Suwanee Rd, Suwanee, GA 30024, USA",Gwinnett County,Suwanee,GA,30024,34.0276901,-84.0453428,63,37733.15,123.70396
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1205 Lakes Pkwy, Lawrenceville, GA 30043, USA",Gwinnett County,Lawrenceville,GA,30043,33.9639814,-84.0376209,37,22089.69,72.65153
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","455 Bethesda School Rd, Lawrenceville, GA 30044, USA",Gwinnett County,Lawrenceville,GA,30044,33.9229622,-84.084448,23,11842.356,45.161762
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1255 Scenic Hwy S, Lawrenceville, GA 30045, USA",Gwinnett County,Lawrenceville,GA,30045,33.8999454,-84.0061454,24,13798.876,47.125317
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","4135 Sugarloaf Pkwy, Lawrenceville, GA 30044, USA",Gwinnett County,Lawrenceville,GA,30044,33.9395294,-84.0343149,31,18395.55,60.8702
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1825 Pleasant Hill Rd, Duluth, GA 30096, USA",Gwinnett County,Duluth,GA,30096,33.9499207,-84.1289394,30,17863.898,58.906647
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","219 Grayson Hwy, Lawrenceville, GA 30046, USA",Gwinnett County,Lawrenceville,GA,30046,33.9462022,-83.9858058,30,18065.26,58.906647
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","1935 Braselton Hwy, Buford, GA 30519, USA",Gwinnett County,Buford,GA,30519,34.0357143,-83.9532912,32,16485.258,62.833755
Waffle House,"meal_takeaway, restaurant, food, point_of_interest, establishment","926 Pleasant Hill Rd, Lawrenceville, GA 30044, USA",Gwinnett County,Lawrenceville,GA,30044,33.9257478,-84.1139178,21,12468.966,41.234653
